codigo,descripcion,domicilio,provincia,codigo_postal
1.211103E7,UDAI CONVENIOS INTERNACIONALES,"PERON 332 PB,  Capital Federal, CP.: 1038",CAPITAL FEDERAL,1038.0
1.213002E7,UDAI VILLA URQUIZA,AV. ALVAREZ THOMAS 2356 CAP FED,CAPITAL FEDERAL,1431.0
1.213003E7,UDAI CENTRO,AV. CORDOBA 1144 CAP FED.,CAPITAL FEDERAL,1055.0
1.213004E7,UDAI MONSERRAT,MEXICO 270 CAP FED,CAPITAL FEDERAL,1097.0
1.213005E7,UDAI LINIERS,AV. GRAL PAZ 10658CAP FED,CAPITAL FEDERAL,1408.0
1.213007E7,UDAI SAN CRISTOBAL,Av. Jujuy 966,CAPITAL FEDERAL,1229.0
1.2131003E7,UDAI VILLA ALBERTINA,BAYONA 40 ENTRE HOMERO Y FALUCHO – LOMAS DE ZAMORA,BUENOS AIRES,1829.0
1.213105E7,UDAI LA PLATA,CALLE 9 N° 1279 (Entre 58 Y 59),BUENOS AIRES,1900.0
1.2131051E7,UDAI SALADILLO,SARMIENTO 3047 SALADILLO,BUENOS AIRES,7260.0
1.2131052E7,UDAI CAÑUELAS,DEL CARMEN 690 ESQ RIVADAVIA,BUENOS AIRES,1814.0
1.2131053E7,UDAI BERISSO,MONTEVIDEO 110 (Polo Tecnológico) BERISSO,BUENOS AIRES,1923.0
1.2131054E7,UDAI ENSENADA,LA MERCED  183,BUENOS AIRES,1925.0
1.2131055E7,OFICINA DE GRAL. BELGRANO,AV. SAN MARTIN 541 – GRAL. BELGRANO,BUENOS AIRES,7223.0
1.2131057E7,OFICINA VERONICA,CALLE 30 E/ 31 Y 4TA (VERONICA) BS AS,BUENOS AIRES,1917.0
1.2131058E7,OFICINA RANCHOS,"Dr. Hernández Castro 2813, Ranchos, Bs As. CP 1987",BUENOS AIRES,1987.0
1.2131059E7,OFICINA 25 DE MAYO,10 E/ 31 Y 32 Nº 1227 - 25 de Mayo,BUENOS AIRES,6660.0
1.213106E7,UDAI JUNIN,WINTER 84 JUNIN,BUENOS AIRES,6000.0
1.2131061E7,UDAI LINCOLN,ALVEAR N° 179,BUENOS AIRES,6070.0
1.2131062E7,OFICINA AMEGHINO,CALLE 5 Y 26 AMEGHINO,BUENOS AIRES,6064.0
1.2131063E7,OFICINA GENERAL PINTO,ALSINA 464,BUENOS AIRES,6050.0
1.2131064E7,OFICINA ASCENCION,LIBERTAD 12 ( ASCENSION ),BUENOS AIRES,6003.0
1.213107E7,UDAI AZUL,AV. PTE. PERON 425 AZUL,BUENOS AIRES,7300.0
1.2131071E7,UDAI SAN MIGUEL DEL MONTE,ROJAS 800 MONTE,BUENOS AIRES,7220.0
1.2131072E7,OFICINA LAS FLORES,GENERAL PAZ 480 - LAS FLORES,BUENOS AIRES,7200.0
1.2131073E7,OFICINA TAPALQUE,25 DE MAYO 590,BUENOS AIRES,7303.0
1.2131074E7,OFICINA GRAL. ALVEAR,PTE. PERON Y SARMIENTO - GRAL.ALVEAR,BUENOS AIRES,7263.0
1.2131079E7,OFICINA PIGUE,ESPAÑA Nº 270 PIGUE,BUENOS AIRES,8170.0
1.213108E7,UDAI BAHIA BLANCA,BROWN 180 BAHIA BLANCA,BUENOS AIRES,8000.0
1.2131081E7,UDAI CNEL. DORREGO,ESPAÑA 701 (Y H.YRIGOYEN) CORONEL DORREGO,BUENOS AIRES,8150.0
1.2131082E7,UDAI CORONEL SUAREZ,RIVAS 236 – CNEL. SUAREZ,BUENOS AIRES,7540.0
1.2131083E7,UDAI CNEL. PRINGLES,BELGRANO Nº 604. CNEL.PRINGLES,BUENOS AIRES,7530.0
1.2131084E7,UDAI PUNTA ALTA,ROCA 526 - PUNTA ALTA,BUENOS AIRES,8109.0
1.2131085E7,UDAI BAHIA BLANCA II,COLON 279 - BAHIA BLANCA,BUENOS AIRES,8000.0
1.2131086E7,OFICINA GENERAL CERRI,JOSE M. GUTIERREZ Nº 379-GRAL CERRI,BUENOS AIRES,8105.0
1.2131087E7,OFICINA INGENIERO WHITE,BELGRANO 3741 - ING. WHITE,BUENOS AIRES,8103.0
1.2131088E7,OFICINA MONTE HERMOSO,AVDA BAHIA BLANCA 354,BUENOS AIRES,8153.0
1.2131089E7,OFICINA CARMEN DE PATAGONES,RIVADAVIA 658 (CARMEN DE PATAGONES - BS AS),BUENOS AIRES,8504.0
1.213109E7,UDAI CAMPANA,MITRE 1265.  CAMPANA,BUENOS AIRES,2804.0
1.2131091E7,OFICINA EXALTACION DE LA CRUZ,MITRE 351 CAPILLA DEL SEÑOR,BUENOS AIRES,2812.0
1.2131092E7,UDAI ZARATE,INDEPENDENCIA 641 - ZARATE,BUENOS AIRES,2800.0
1.2131093E7,OFICINA CARHUE,RIVADAVIA Nº 1187 - CARHUE,BUENOS AIRES,6430.0
1.2131094E7,OFICINA DARREGUEIRA,25 DE MAYO Nº 28 - DARREGUEIRA,BUENOS AIRES,8183.0
1.2131095E7,OFICINA CASBAS,CARIDE 58 - CASBAS,BUENOS AIRES,6417.0
1.2131096E7,OFICINA TORNQUIST,9 DE JULIO 598 - TORNQUIST,BUENOS AIRES,8160.0
1.21311E7,UDAI MAR DEL PLATA,AV. P. LURO 3861 MAR DEL PLATA,BUENOS AIRES,7600.0
1.2131101E7,UDAI BALCARCE,CALLE 16 N° 693 BALCARCE,BUENOS AIRES,7620.0
1.2131103E7,OFICINA MAR CHIQUITA,GENERAL PAZ 534 - CORONEL VIDAL,BUENOS AIRES,7609.0
1.213111E7,UDAI MERCEDES,CALLE 26 Y 21. MERCEDES,BUENOS AIRES,6600.0
1.2131111E7,UDAI CHIVILCOY,BOLIVAR 79 CHIVILCOY,BUENOS AIRES,6620.0
1.2131112E7,OFICINA LOBOS,AMEGHINO  Nª 459  LOBOS,BUENOS AIRES,7240.0
1.2131113E7,UDAI LUJAN,ALMIRANTE BROWN 244 - LUJAN,BUENOS AIRES,6700.0
1.2131114E7,UDAI 9 DE JULIO,VEDIA 774 – 9 DE JULIO,BUENOS AIRES,6500.0
1.2131115E7,OFICINA CARMEN DE ARECO,MARIANO MORENO 541 - CARMEN DE ARECO,BUENOS AIRES,6725.0
1.2131116E7,OFICINA BRAGADO,RIVADAVIA 840,BUENOS AIRES,6640.0
1.2131117E7,OFICINA ALBERTI,URIBURU 85,BUENOS AIRES,6634.0
1.2131118E7,OFICINA LOS TOLDOS,DIAGONAL ARZUAGA Nº295 - LOS TOLDOS,BUENOS AIRES,6015.0
1.213112E7,UDAI NECOCHEA,CALLE 59 N° 2940 NECOCHEA,BUENOS AIRES,7630.0
1.2131121E7,OFICINA LOBERIA,ARISTOBULO DEL VALLE 272 LOBERIA,BUENOS AIRES,7635.0
1.2131122E7,OFICINA QUEQUÉN,AV. 554 Nº 916 - QUEQUÉN,BUENOS AIRES,7631.0
1.213113E7,UDAI OLAVARRIA,VICENTE LOPEZ 2825 / 31 OLAVARRIA,BUENOS AIRES,7400.0
1.2131131E7,OFICINA GRAL. LA MADRID,SAN MARTIN 666 – GRAL LA MADRID,BUENOS AIRES,7406.0
1.2131132E7,OFICINA LAPRIDA,AV. PEDRO PEREYRA Y MITRE – (CENTRO CÍVICO) – LAPRIDA,BUENOS AIRES,7414.0
1.213114E7,UDAI PEHUAJO,LANDA Y LABARDEN. PEHUAJO,BUENOS AIRES,6450.0
1.2131141E7,UDAI TRENQUE LAUQUEN,SANTA MARIA DE ORO N° 367,BUENOS AIRES,6400.0
1.2131142E7,OFICINA CARLOS TEJEDOR,RIVADAVIA 426  CARLOS TEJEDOR,BUENOS AIRES,6455.0
1.2131143E7,OFICINA AMERICA,SARMIENTO 359 PB. AMERICA,BUENOS AIRES,6237.0
1.2131144E7,OFICINA CARLOS CASARES,AV. 9 DE JULIO 150 - CARLOS CASARES,BUENOS AIRES,6530.0
1.213115E7,UDAI PERGAMINO,SAN NICOLAS 623,BUENOS AIRES,2700.0
1.2131151E7,OFICINA ARRECIFES,ESPAÑA 811 ESQ SAAVEDRA  ARRECIFES,BUENOS AIRES,2740.0
1.2131152E7,OFICINA COLON,Calle 21 Nro 624 - Colon - Bs. As.,BUENOS AIRES,2720.0
1.2131153E7,OFICINA ROJAS,Eva Perón Nro. 518 - Rojas - Bs. As.,BUENOS AIRES,2705.0
1.2131154E7,OFICINA SALTO,Av Mitre Nro. 499 - Salto - Bs. As.,BUENOS AIRES,2741.0
1.213116E7,UDAI SAN NICOLAS,NACION 649 ESQUINA SOLER SAN NICOLAS,BUENOS AIRES,2900.0
1.2131161E7,UDAI SAN PEDRO,25 DE MAYO  Y BALCARCE SAN PEDRO,BUENOS AIRES,2930.0
1.2131162E7,UDAI RAMALLO,SAN MARTIN Y CATAMARCA S/N,BUENOS AIRES,2915.0
1.2131163E7,UDAI BARADERO,ANCHORENA 1127 - BARADERO,BUENOS AIRES,2942.0
1.2131164E7,OFICINA CAPITAN SARMIENTO,CENTENARIO 499,BUENOS AIRES,2752.0
1.2131165E7,OFICINA LA EMILIA,DR. ALBERTO GONZALEZ ESQ. ERACLIO FERREYRA - LA EMILIA,BUENOS AIRES,2901.0
1.2131166E7,OFICINA SAN ANTONIO DE ARECO,MITRE 390 – SAN ANTONIO DE ARECO - BS. AS.,BUENOS AIRES,2760.0
1.2131167E7,OFICINA SAN ANDRES DE GILES,San Martín 1001 - San Andrés de Giles – Bs As – CP 6720,BUENOS AIRES,6720.0
1.213117E7,UDAI TANDIL,"CHACABUCO 507, TANDIL",BUENOS AIRES,7000.0
1.2131171E7,UDAI AYACUCHO,GUEMES 664 - AYACUCHO,BUENOS AIRES,7150.0
1.2131172E7,UDAI BENITO JUAREZ,SANTANA ZABALZA 93,BUENOS AIRES,7020.0
1.2131174E7,OFICINA GRAL. GUIDO,HIPOLITO IRIGOYEN 273 – GRAL GUIDO,BUENOS AIRES,7118.0
1.2131175E7,OFICINA COLONIA VELA,MITRE 547 – VELA,BUENOS AIRES,7003.0
1.213118E7,UDAI DE LA COSTA y V GESELL,AVENIDA 3 N° 875 / 79  VILLA GESELL,BUENOS AIRES,7165.0
1.2131181E7,OFICINA MAR DE AJO,JORGE NEWBERY Nº 1487 MAR DE AJO,BUENOS AIRES,7109.0
1.2131182E7,UDAI GENERAL MADARIAGA,MARTINEZ GUERRERO Nº 1850 - GRAL. MADARIAGA,BUENOS AIRES,7163.0
1.2131183E7,OFICINA PINAMAR,JASSON Y VALLE FÉRTIL - PINAMAR,BUENOS AIRES,7167.0
1.2131184E7,OFICINA SANTA CLARA DEL MAR,"SELVA NEGRA Y SANTA MONICA, SANTA CLARA DEL MAR",BUENOS AIRES,7609.0
1.213119E7,UDAI TRES ARROYOS,MORENO 443.TRES ARROYOS,BUENOS AIRES,7500.0
1.2131191E7,OFICINA SAN CAYETANO,25 DE MAYO Nº 237,BUENOS AIRES,7521.0
1.21312E7,UDAI BOLIVAR,AV. ALMIRANTE BROWN Nº225 L.Nº 2 BOLIVAR,BUENOS AIRES,6550.0
1.2131201E7,OFICINA HENDERSON,Diagonal 25 y Sargento Cabral,BUENOS AIRES,6465.0
1.2131202E7,OFICINA DAIREAUX,PELLEGRINI  530,BUENOS AIRES,6555.0
1.213121E7,UDAI CHACABUCO,SARMIENTO 95 - CHACABUCO,BUENOS AIRES,6740.0
1.213122E7,UDAI CHASCOMUS,BELGRANO Nº 115 - CHASCOMUS,BUENOS AIRES,7130.0
1.2131221E7,OFICINA PILA,CALLE 23 E/ 2 Y 4 Nº 9 - PILA,BUENOS AIRES,7116.0
1.2131222E7,OFICINA LEZAMA,SAN MARTIN 57 – LEZAMA,BUENOS AIRES,7116.0
1.213124E7,UDAI DOLORES,25 DE MAYO - ENTRE MITRE y PELLEGRINI S/N,BUENOS AIRES,7100.0
1.2131241E7,OFICINA MAIPU,LAVALLE Nº 1069 - MAIPU,BUENOS AIRES,7160.0
1.2131242E7,OFICINA CASTELLI,RIVADAVIA  45 - CASTELLI,BUENOS AIRES,7114.0
1.213125E7,UDAI SAN VICENTE,PRESIDENTE PERÓN 4964 1º PISO (ALEJANDRO KORN),BUENOS AIRES,1864.0
1.2131251E7,OFICINA BRANDSEN,MITRE 265 – BRANDSEN,BUENOS AIRES,1980.0
1.213126E7,UDAI SANTA TERESITA,CALLE 32 N° 335,BUENOS AIRES,7107.0
1.2131261E7,OFICINA GRAL. LAVALLE,ARTURO DE LA SERNA 1192,BUENOS AIRES,7103.0
1.2131262E7,OFICINA TORDILLO,JUAN MANUEL DE ROSAS 137 – TORDILLO,BUENOS AIRES,7101.0
1.213127E7,UDAI MAR DEL PLATA SUR,Av. INDEPENDENCIA 3151 MAR DEL PLATA,BUENOS AIRES,7600.0
1.2131271E7,OFICINA MIRAMAR,CALLE 17 ENTRE 32 Y 34 - MIRAMAR,BUENOS AIRES,7607.0
1.213128E7,UDAI LA PLATA II,Plaza Paso N° 170/175 entre 13 y 44,BUENOS AIRES,1900.0
1.2131281E7,OFICINA MAGDALENA,GOENAGA Nº 990 - MAGDALENA,BUENOS AIRES,1913.0
1.213129E7,UDAI LONGCHAMPS,Carlos Diehl 1765,BUENOS AIRES,1854.0
1.21313E7,UDAI TURDERA,HIPOLITO IRIGOYEN Nº 11585,BUENOS AIRES,1834.0
1.213131E7,UDAI PUERTO MAR DEL PLATA,CALLE RONDEAU 670 - MAR DEL PLATA,BUENOS AIRES,7603.0
1.213132E7,UDAI NAVARRO,CALLE 26 N° 330 NAVARRO,BUENOS AIRES,6605.0
1.213133E7,UDAI RAMOS MEJIA,Av Rivadavia 14752 -Ramos Mejía,BUENOS AIRES,1704.0
1.213135E7,UDAI CONSTITUCION,AVDA. CONSTITUCIÓN Nº 6145 - MAR DEL PLATA,BUENOS AIRES,7600.0
1.213205E7,UDAI GENERAL ROCA,LA PAMPA 1444. GRAL ROCA,RIO NEGRO,8332.0
1.2132051E7,UDAI CHOELE CHOEL,AVELLANEDA N° 728,RIO NEGRO,8360.0
1.2132052E7,OFICINA VILLA REGINA,CIPOLLETTI 317 - VILLA REGINA,RIO NEGRO,8336.0
1.213206E7,UDAI COMODORO RIVADAVIA,SAN MARTIN 1543 COMODORO RIVADAVIA,CHUBUT,9000.0
1.2132061E7,OFICINA  SAN JULLIAN,AV. SAN MARTIN N° 433,SANTA CRUZ,9310.0
1.2132063E7,OFICINA PTO DESEADO,CALLE PUEYRREDON 297 - PUERTO DESEADO,SANTA CRUZ,9050.0
1.213207E7,UDAI ESQUEL,9 DE JULIO 740 - ESQUEL,CHUBUT,9200.0
1.2132071E7,OFICINA TREVELIN,AV. FONTANA 170 - TREVELIN- CHUBUT,CHUBUT,9203.0
1.213208E7,UDAI NEUQUEN,CORDOBA 65 -.PB. NEUQUEN,NEUQUEN,8300.0
1.2132081E7,UDAI ZAPALA,LUIS MONTI Nº 1 Y ESQUINA TRANNACK - ZAPALA,NEUQUEN,8340.0
1.2132082E7,OFICINA CUTRAL CO,Av del Trabajo 964,NEUQUEN,8322.0
1.2132083E7,OFICINA RINCON DE LOS SAUCES,HIPÓLITO IRIGOYEN 161 - RINCÓN DE LOS SAUCES,NEUQUEN,8319.0
1.213209E7,UDAI RÍO GALLEGOS,VELEZ SARSFIELD 419 - RIO GALLEGOS,SANTA CRUZ,9400.0
1.2132091E7,OFICINA EL CALAFATE,LOS GAUCHOS N 1042 - EL CALAFATE,SANTA CRUZ,9405.0
1.2132092E7,OFICINA PUERTO SANTA CRUZ,TUCUMAN Nº 561-CENTRO CIVICO MUNICIPAL,SANTA CRUZ,9300.0
1.21321E7,UDAI SAN CARLOS DE BARILOCHE,O' CONNOR 467 BARILOCHE,RIO NEGRO,8400.0
1.2132101E7,OFICINA EL BOLSON,PERITO MORENO N° 3087,RIO NEGRO,8430.0
1.213211E7,UDAI TRELEW,PELLEGRINI 461,CHUBUT,9100.0
1.2132111E7,UDAI PUERTO MADRYN,HIPOLITO YRIGOYEN Nº 567 PUERTO MADRYN,CHUBUT,9120.0
1.2132112E7,OFICINA RAWSON,MITRE Nº 791-RAWSON,CHUBUT,9103.0
1.213212E7,UDAI USHUAIA,JUAN MANUEL DE ROSAS 126 - USHUAIA,TIERRA DEL FUEGO,9410.0
1.2132121E7,UDAI RIO GRANDE,ESPORA N° 503 - RIO GRANDE,TIERRA DEL FUEGO,9420.0
1.213213E7,UDAI VIEDMA,ALVARO BARROS 475  VIEDMA,RIO NEGRO,8500.0
1.2132131E7,OFICINA SIERRA GRANDE,BAHIA BLANCA Nº380,RIO NEGRO,8532.0
1.2132132E7,OFICINA RIO COLORADO,RIVADAVIA N° 151,RIO NEGRO,8138.0
1.2132133E7,OFICINA SAN ANTONIO,SAN MARTIN N° 642,RIO NEGRO,8520.0
1.213305E7,UDAI BELL VILLE,TUCUMAN 290 BELL VILLE,CORDOBA,2550.0
1.2133051E7,OFICINA LEONES,AMADEO BERTINI 634 – LEONES,CORDOBA,2594.0
1.213306E7,UDAI CORDOBA,RIVADAVIA N° 6 / 8 / 10 P.B. CORDOBA,CORDOBA,5000.0
1.2133061E7,UDAI JESUS MARIA,CALLE ALMAFUERTE 151 - CORDOBA,CORDOBA,5220.0
1.2133062E7,UDAI VILLA DOLORES,SAN MARTIN 262  V DOLORES,CORDOBA,5870.0
1.2133063E7,UDAI VILLA CARLOS PAZ,9 DE JULIO Nº 555 CARLOS PAZ,CORDOBA,5152.0
1.213307E7,UDAI CRUZ DEL EJE,SAN MARTIN 283 CRUZ DEL EJE,CORDOBA,5280.0
1.2133071E7,UDAI COSQUIN,SAN LUIS 649 - COSQUIN,CORDOBA,5166.0
1.21331E7,UDAI RIO CUARTO,SARMIENTO Y VELEZ SARFIELD RIO CUARTO,CORDOBA,5800.0
1.2133101E7,UDAI LABOULAYE,AV. INDEPENDENCIA 678- LABOULAYE,CORDOBA,6120.0
1.2133102E7,OFICINA HUINCA RENANCO,SUIPACHA 462 – HUINCA RENANCÓ,CORDOBA,6270.0
1.213311E7,UDAI RIO TERCERO,VELEZ SARFIELD 36  RIO TERCERO,CORDOBA,5850.0
1.213312E7,UDAI SAN FRANCISCO,GERONIMO L. DE CABRERA 1250 SAN FRANCISCO,CORDOBA,2400.0
1.213314E7,UDAI SAN LUIS,COLON 1101- SAN LUIS,SAN LUIS,5700.0
1.213316E7,UDAI VILLA MARIA,AV. MITRE 30 VILLA MARIA,CORDOBA,5900.0
1.213317E7,UDAI VILLA MERCEDES,ESPAÑA 72 VILLA MERCEDES,SAN LUIS,5730.0
1.2133171E7,OFICINA VILLA MERLO,EL TIGRE Y POETA AGÜERO S/N,SAN LUIS,5881.0
1.213318E7,UDAI SANTA ROSA,SARMIENTO 318 - SANTA ROSA,LA PAMPA,6300.0
1.2133181E7,UDAI GENERAL PICO,CALLE 2 Nº 826,LA PAMPA,6360.0
