codigo,descripcion,domicilio,provincia,codigo_postal
1.2133183E7,OFICINA INTENDENTE ALVEAR,AV. SAN MARTIN 318 (E/MANUEL BELGRANO Y AV. SARMIENTO)LA PAMPA,LA PAMPA,6221.0
1.2133184E7,OFICINA INGENIERO LUIGGI,TUCUMAN 259 - LA PAMPA,LA PAMPA,6205.0
1.213319E7,UDAI CORDOBA II,AVELLANEDA 490,CORDOBA,5000.0
1.2133191E7,OFICINA DEAN FUNES,RIVADAVIA 123-DEAN FUNES,CORDOBA,5200.0
1.21332E7,UDAI ALTA GRACIA,PTE. PERÓN 1997-ALTA GRACIA,CORDOBA,5186.0
1.21333E7,UDAI LAS HERAS,RIVADAVIA 687 - LAS HERAS,MENDOZA,5539.0
1.213405E7,UDAI CONCEPCION DEL URUGUAY,ESPAÑA 51 CONC. DEL URUGUAY,ENTRE RIOS,3260.0
1.2134051E7,OFICINA VILLAGUAY,TUCUMAN 250 VILLAGUAY,ENTRE RIOS,3240.0
1.213406E7,UDAI CONCORDIA,HIPOLITO IRIGOYEN 487 CONCORDIA,ENTRE RIOS,3200.0
1.2134061E7,OFICINA CHAJARI,SARMIENTO 2876 CHAJARI,ENTRE RIOS,3228.0
1.213407E7,UDAI PARANA,ESPAÑA 319 PARANA,ENTRE RIOS,3100.0
1.213408E7,UDAI RAFAELA,LEHMANN 470 RAFAELA,SANTA FE,2300.0
1.2134081E7,OFICINA CERES,ALMIRANTE BROWN Y SANTA FE S/N,SANTA FE,2340.0
1.2134082E7,UDAI SAN JORGE,AV. ALBERDI 1155 SAN JORGE,SANTA FE,2451.0
1.213409E7,UDAI RECONQUISTA,HABEGGER Nº 754 - RECONQUISTA,SANTA FE,3560.0
1.2134091E7,OFICINA TOSTADO,BALCARCE 1132 TOSTADO,SANTA FE,3060.0
1.2134093E7,OFICINA VERA,25 DE MAYO 1730 - VERA,SANTA FE,3550.0
1.21341E7,UDAI ROSARIO,RIOJA 1120 ROSARIO,SANTA FE,2000.0
1.2134101E7,UDAI VILLA CONSTITUCION,HIPÓLITO YRIGOYEN 217 VILLA CONSTITUCION,SANTA FE,2919.0
1.2134102E7,OFICINA CASILDA,H. YRIGOYEN 2115 CASILDA,SANTA FE,2170.0
1.2134103E7,OFICINA VILLA GDOR GALVEZ,AV. SAN MARTIN 1654 - VILLA GDOR GALVEZ,SANTA FE,2124.0
1.2134105E7,UDAI ROSARIO NORTE,AV. ALBERDI 651 ROSARIO,SANTA FE,2000.0
1.213411E7,UDAI RUFINO,ESPAÑA 455 - RUFINO,SANTA FE,6100.0
1.213412E7,UDAI SANTA FE,SAN MARTIN 2533 SANTA FE,SANTA FE,3000.0
1.2134121E7,OFICINA SAN JUSTO,Santa Fe 2376 – San Justo (SF),SANTA FE,3040.0
1.2134122E7,OFICINA ESPERANZA,RIVADAVIA 2499 SANTA FE,SANTA FE,3080.0
1.2134123E7,OFICINA GALVEZ,LISANDRO DE LA TORRE 234 - GALVEZ,SANTA FE,2252.0
1.2134124E7,OFICINA SANTO TOME (STA FE),7 DE MARZO 2277  - SANTO TOMÉ,SANTA FE,3016.0
1.213413E7,UDAI VENADO TUERTO,25 DE MAYO 1088 VENADO TUERTO,SANTA FE,2600.0
1.213414E7,UDAI GUALEGUAY,BELGRANO 150 GUALEGUAY,ENTRE RIOS,2840.0
1.2134141E7,OFICINA VICTORIA,CONGRESO 351- VICTORIA,ENTRE RIOS,3153.0
1.213415E7,UDAI GUALEGUAYCHU,SAN MARTIN 1024 – GUALEGUAYCHU,ENTRE RIOS,2820.0
1.213416E7,UDAI CAÑADA DE GOMEZ,MORENO 148 PB CAÑADA DE GOMEZ,SANTA FE,2500.0
1.213417E7,UDAI ROSARIO OESTE,AV.PROVINCIA UNIDAS Nº 571 - ROSARIO,SANTA FE,2000.0
1.213418E7,UDAI SANTA FE NORTE,FACUNDO ZUVIRIA 6580 - SANTA FE,SANTA FE,3000.0
1.213419E7,UDAI VILLA CAÑAS,AV. 50 (ESQUINA CALLE 65)-VILLA CAÑAS,SANTA FE,2607.0
1.213505E7,UDAI AÑATUYA,CHACABUCO 256 AÑATUYA,SANTIAGO DEL ESTERO,3760.0
1.213506E7,UDAI CATAMARCA,SAN MARTIN Nº 201 esq. AYACUCHO S FDO DEL VALLE,CATAMARCA,4700.0
1.2135061E7,OFICINA BELEN,CORONEL DAZA 69 - BELEN,CATAMARCA,4750.0
1.2135062E7,OFICINA SANTA MARIA,SARMIENTO Nº135 SANTA MARIA,CATAMARCA,4011.0
1.213507E7,UDAI CONCEPCION,24 DE SEPTIEMBRE1308.ESQ.PTE.J.A.ROCA CONCEPCION,TUCUMAN,4146.0
1.2135071E7,OFICINA MONTEROS,SAN MARTIN 446 1º PISO - MONTEROS,TUCUMAN,4142.0
1.213508E7,UDAI JUJUY,INDEPENDENCIA 291 SAN SALVADOR DE JUJUY,JUJUY,4600.0
1.2135081E7,OFICINA LA QUIACA,RIVADAVIA S/N,JUJUY,4650.0
1.2135082E7,OFICINA LIBERTADOR GRAL SAN MARTIN,INDEPENDENCIA 272,JUJUY,4512.0
1.2135083E7,OFICINA SAN PEDRO,GOBERNADOR TELLO ESQ. ROGELIO LEACH S/N,JUJUY,4500.0
1.2135084E7,OFICINA HUMAHUACA,BS. AS. N° 630,JUJUY,4630.0
1.2135085E7,OFICINA ABRA PAMPA,GOBERNADOR TELLO ESQ.  JUAN DOMINGO PERON S/N,JUJUY,4640.0
1.213509E7,UDAI LA RIOJA,PELAGIO B. LUNA 545 LA RIOJA,LA RIOJA,5300.0
1.2135091E7,UDAI CHILECITO,25 DE MAYO Nº 233 CHILECITO (LA RIOJA),LA RIOJA,5360.0
1.2135092E7,OFICINA CHEPES,AV. 9 DE JULIO Y SARMIENTO - CHEPES,LA RIOJA,5470.0
1.2135093E7,OFICINA CHAMICAL,"GABRIEL LONGUEVILLE ESQUINA CASTRO BARROS, SIN NUMERO-CHAMICAL",LA RIOJA,5380.0
1.2135095E7,OFICINA AIMOGASTA,SAN MARTIN Y 9 DE JULIO S/N-AIMOGASTA,LA RIOJA,5310.0
1.21351E7,UDAI SALTA NORTE,JUJUY 43 - SALTA,SALTA,4400.0
1.2135101E7,UDAI METAN,GUEMES 147 SAN JOSE DE METAN,SALTA,4440.0
1.2135102E7,OFICINA CAFAYATE,NUESTRA SRA. DEL ROSARIO N ° 9,SALTA,4427.0
1.2135105E7,OFICINA ROSARIO DE LA FRONTERA,GRAL GUEMEZ N° 274,SALTA,4190.0
1.2135106E7,OFICINA EL CARRIL,GENERAL GUEMES Nº 960 -EL CARRIL,SALTA,4421.0
1.2135107E7,OFICINA GRAL. GÜEMES,ALBERDI Nº 58 - GRAL. GÜEMES,SALTA,4430.0
1.2135108E7,OFICINA ROSARIO DE LERMA,BERNARDO DE IRIGOYEN Nº 114 - ROSARIO DE LERMA,SALTA,4405.0
1.213511E7,UDAI SANTIAGO DEL ESTERO,25 DE MAYO Nº 28 SGO DEL ESTERO,SANTIAGO DEL ESTERO,4200.0
1.2135111E7,OFICINA MONTE QUEMADO,CABILDO Nº 148 - MONTE QUEMADO,SANTIAGO DEL ESTERO,3714.0
1.2135112E7,UDAI FRIAS,RIVADAVIA  Nº 444 FRIAS,SANTIAGO DEL ESTERO,4230.0
1.2135113E7,OFICINA TERMAS DE RÍO HONDO,Av. Moreno y Belgrano,SANTIAGO DEL ESTERO,4220.0
1.2135114E7,OFICINA OJO DE AGUA,HIPOLITO YRIGOYEN 352 - OJO DE AGUA,SANTIAGO DEL ESTERO,5250.0
1.2135115E7,OFICINA LA BANDA,Republica del Libano Nº 285,SANTIAGO DEL ESTERO,4300.0
1.213512E7,UDAI TUCUMAN,CORDOBA 498 esq. 25 de MAYO SAN MIGUEL DE TUCUMAN,TUCUMAN,4000.0
1.2135121E7,UDAI YERBA BUENA,Avenida Aconquija 670 - Ciudad de Yerba Buena - Tucumán - C.P.4107,TUCUMAN,4107.0
1.2135122E7,OFICINA LULES,ALTE BROWN 114 - SAN ISIDRO DE LULES,TUCUMAN,4128.0
1.213513E7,UDAI ORAN,CARLOS PELLEGRINI 135 SAN RAMON DE LA NUEVA ORAN,SALTA,4530.0
1.2135131E7,OFICINA TARTAGAL,BELGRANO Y ALBERDI – TARTAGAL,SALTA,4560.0
1.21352E7,UDAI SALTA SUR,PELLEGRINI 931 - SALTA,SALTA,4400.0
1.213605E7,UDAI CURUZU CUATIA,BERON DE ASTRADA 961 CURUZU CUATIA,CORRIENTES,3460.0
1.213606E7,UDAI ELDORADO,SAN MARTIN 1506 EL DORADO,MISIONES,3380.0
1.2136061E7,OFICINA BERNARDO DE IRIGOYEN,Av. Libertador s/n - B. de Irigoyen,MISIONES,3366.0
1.2136062E7,OFICINA PUERTO IGUAZÚ,AV. MISIONES 249 - PTO. IGUAZU,MISIONES,3370.0
1.213607E7,UDAI FORMOSA,AV. 9 DE JULIO 196 FORMOSA,FORMOSA,3600.0
1.2136071E7,OFICINA LAS LOMITAS,SAN MARTIN y MATIENZO S/N,FORMOSA,3630.0
1.2136072E7,OFICINA CLORINDA,12 DE OCTUBRE 1288 - CLORINDA,FORMOSA,3610.0
1.213608E7,UDAI GOYA,JOSE E. GOMEZ N° 698 GOYA,CORRIENTES,3450.0
1.213609E7,UDAI POSADAS,3 DE FEBRERO 1940 POSADAS,MISIONES,3300.0
1.2136092E7,UDAI OBERA,9 DE JULIO 850 OBERA,MISIONES,3360.0
1.21361E7,UDAI RESISTENCIA,PUEYRREDON 95 RESISTENCIA,CHACO,3500.0
1.213611E7,UDAI ROQUE SAENZ PEÑA,9 DE JULIO 342 ROQUE SAENZ PEÑA,CHACO,3700.0
1.2136111E7,UDAI VILLA ANGELA,MITRE 264 VILLA ANGELA,CHACO,3540.0
1.2136112E7,OFICINA CHARATA,MORENO 474 -CHARATA,CHACO,3730.0
1.213612E7,UDAI CORRIENTES,AV. 3 DE ABRIL 624 CORRIENTES,CORRIENTES,3400.0
1.2136121E7,OFICINA SANTO TOME,HIPOLITO IRIGOYEN N° 777,CORRIENTES,3340.0
1.2136122E7,OFICINA GOBERNADOR VIRASORO,Mocito Acuña 62,CORRIENTES,3342.0
1.2136123E7,OFICINA ITUZAINGO,AV. 3 DE ABRIL 1521 - ITUZAINGÓ CORRIENTES,CORRIENTES,3302.0
1.213613E7,UDAI MONTE CASEROS,COLON 1640 MONTE CASEROS,CORRIENTES,3220.0
1.213614E7,OFICINA LAS BREÑAS,VICTOR MERCANTE Nº 892 - LAS BREÑAS,CHACO,3722.0
1.213705E7,UDAI LOMAS DE ZAMORA,HIPOLITO YRIGOYEN 7550 -  LOMAS DE ZAMORA,BUENOS AIRES,1832.0
1.213706E7,UDAI QUILMES,H. YRIGOYEN 420  QUILMES,BUENOS AIRES,1878.0
1.213707E7,UDAI SAN ISIDRO,AV. CENTENARIO 811 SAN ISIDRO,BUENOS AIRES,1642.0
1.213708E7,UDAI SAN JUSTO,ARTURO ILLIA 2456 SAN JUSTO,BUENOS AIRES,1754.0
1.2137081E7,UDAI VIRREY DEL PINO,J. M. DE ROSAS N° 20538-RUTA 3 KM 35700,BUENOS AIRES,1763.0
1.2137082E7,OFICINA RAMOS MEJIA,AV. RIVADAVIA 13518 ESQ. BROWN-RAMOS MEJIA,BUENOS AIRES,1704.0
1.2137083E7,OFICINA GONZALEZ CATAN,JUAN MANUEL DE ROSAS 17798-RUTA 3 KM 33,BUENOS AIRES,1759.0
1.213709E7,UDAI SAN MARTIN,CALLE 77 Nº 2048 SAN MARTIN,BUENOS AIRES,1650.0
1.2137091E7,UDAI JOSE LEON SUAREZ,AV. BRIG. JUAN M DE ROSAS (EX AV MÁRQUEZ) 2613,BUENOS AIRES,1655.0
1.21371E7,UDAI SAN MIGUEL,SARMIENTO 1957 SAN MIGUEL,BUENOS AIRES,1603.0
1.213711E7,UDAI MORON,CRISOLOGO LARRALDE 514 MORON,BUENOS AIRES,1708.0
1.213712E7,UDAI AVELLANEDA,FRENCH 58  AVELLANEDA,BUENOS AIRES,1870.0
1.213713E7,UDAI LANUS,H. YRIGOYEN 5060 LANUS,BUENOS AIRES,1824.0
1.213714E7,UDAI MONTE GRANDE,MAXIMO PAZ 11 MONTE GRANDE,BUENOS AIRES,1842.0
1.2137141E7,UDAI EZEIZA,CONQUISTA DEL DESIERTO 380 - EZEIZA,BUENOS AIRES,1804.0
1.213715E7,UDAI MALVINAS ARGENTINAS,J. SEGUI 1702 esq. Luis Bernet-GRAN BERNET,BUENOS AIRES,1615.0
1.213716E7,UDAI MORENO,BOULEVARD ALCORTA 2438 MORENO,BUENOS AIRES,1744.0
1.213717E7,OFICINA GENERAL RODRIGUEZ,Intendente Manny 845,BUENOS AIRES,1748.0
1.213801E7,UDAI MENDOZA,EUSEBIO BLANCO 450 MENDOZA,MENDOZA,5500.0
1.2138011E7,UDAI VALLE DE UCO,SAN MARTIN 1074 - TUNUYAN,MENDOZA,5560.0
1.2138012E7,OFICINA TUPUNGATO,ALMIRANTE BROWN 186 - TUPUNGATO,MENDOZA,5561.0
1.213802E7,UDAI SAN RAFAEL,AVDA. MITRE 406 ( Y EMILIO CIVIT) SAN RAFAEL,MENDOZA,5600.0
1.2138021E7,OFICINA MALARGUE,SATURNINO TORRES 225. MALARGUE,MENDOZA,5613.0
1.2138022E7,OFICINA GRAL. ALVEAR (MZA),AMEGHINO 74,MENDOZA,5620.0
1.213803E7,UDAI SAN MARTIN (MZA),BAILEN  Nº 42- SAN MARTIN MZA,MENDOZA,5570.0
1.2138031E7,OFICINA RIVADAVIA,ESTRADA 725 ESQ PUERTO ARGENTINO - RIVADAVIA,MENDOZA,5573.0
1.213804E7,UDAI SAN JUAN,TUCUMAN 18 NORTE SAN JUAN,SAN JUAN,5400.0
1.2138041E7,OFICINA JACHAL,FLORIDA 699. JACHAL,SAN JUAN,5460.0
1.2138042E7,OFICINA CALINGASTA,LAS HERAS S/N CALINGASTA,SAN JUAN,5405.0
1.2138043E7,OFICINA BICENTENARIO,Mitre 58 Oeste - Ciudad San Juan,SAN JUAN,5400.0
1.2138044E7,OFICINA CHIMBAS,REMEDIOS DE ESCALADA 98 - CHIMBAS,SAN JUAN,5413.0
1.213805E7,UDAI RAWSON,REPUBLICA DEL LIBANO  557 RAWSON,SAN JUAN,5425.0
1.213806E7,UDAI GUAYMALLEN,TOMAS GODOY CRUZ Nº 1533 - NUEVA CIUDAD DEPARTAMENTO GUAYMALLEN,MENDOZA,5519.0
1.214201E7,UDAI TRUJUI,BERNARDO CAVERI 1415 (EX-CERVANTES) – MORENO,BUENOS AIRES,1744.0
4.940109E7,UNIDAD DE APOYO PRESTACIONAL,PARANA 451 pb,CAPITAL FEDERAL,1051.0
4.94011E7,UDAI PACIFICO,AV. SANTA FE 5140 CAP FED,CAPITAL FEDERAL,1425.0
4.940112E7,UDAI FLORES,AV. EVA PERON 3799 CAP FED,CAPITAL FEDERAL,1407.0
4.940213E7,UDAI MERLO,SARANDI 670 - MERLO,BUENOS AIRES,1722.0
4.940214E7,UDAI BERAZATEGUI,Calle 15 Nº 4691 e/ 146 y 147 (Lisandro De LaTorre) BERAZATEGUI,BUENOS AIRES,1884.0
4.940215E7,UDAI LAFERRERE,HILARIO ASCASUBI 6091  LAFERRERE,BUENOS AIRES,1757.0
4.9402151E7,OFICINA MARCOS PAZ,Rivadavia 1853 - Marcos Paz,BUENOS AIRES,1727.0
4.940216E7,UDAI MUNRO,GERVASIO MENDEZ 3175,BUENOS AIRES,1605.0
4.940217E7,UDAI TIGRE,HIPOLITO YRIGOYEN 576 EL TALAR DE PACHECO,BUENOS AIRES,1618.0
4.9402171E7,UDAI PILAR,BELGRANO 538 PILAR,BUENOS AIRES,1629.0
4.9402172E7,UDAI ESCOBAR,Rivadavia 320,BUENOS AIRES,1625.0
4.9402173E7,UDAI JOSE C. PAZ,PTE PERON 5098 - JOSÉ C PAZ,BUENOS AIRES,1665.0
4.9402174E7,UDAI SAN FRANCISCO SOLANO,CALLE 897 N°4117 (ESQ 841) SAN FRANCISCO SOLANO,BUENOS AIRES,1881.0
4.9402175E7,OFICINA DEL VISO,"JUAN RAMÓN JIMÉNEZ 1095 ESQ. LISANDRO DE LA TORRE, DEL VISO",BUENOS AIRES,1669.0
4.9403071E7,OFICINA PICO TRUNCADO,VELEZ SARSFIELD 601 - PICO TRUNCADO,SANTA CRUZ,9015.0
4.9403121E7,UDAI CIPOLLETTI,3 DE OCTUBRE N° 10,RIO NEGRO,8324.0
4.9403122E7,OFICINA CHOS MALAL,OLASCOAGA 445 - CHOS MALAL - NEUQUEN,NEUQUEN,8353.0
4.940323E7,UDAI CALETA OLIVIA,AV SAN MARTIN Y AV. DUCARET EDIFICIO SUPE CALETA OLIVIA,SANTA CRUZ,9011.0
4.9403231E7,OFICINA LOS ANTIGUOS,AV 11 DE JULIO S/N (LOS ANTIGUOS),SANTA CRUZ,9041.0
4.940325E7,OFICINA SAN MARTIN DE LOS ANDES,RUDECINDO ROCA  869 - SAN MARTIN DE LOS ANDES,NEUQUEN,8370.0
4.9404041E7,OFICINA QUIMILI,25 DE MAYO Nº 176 - QUIMILI,SANTIAGO DEL ESTERO,3740.0
4.9406241E7,UDAI GENERAL VILLEGAS,PUEYRREDÓN ESQUINA RIVADAVIA S/N-GENERAL VILLEGAS,BUENOS AIRES,6230.0
4.940913E7,UDAI GODOY CRUZ,SAN MARTIN SUR 23 GODOY CRUZ,MENDOZA,5501.0
4.9409131E7,OFICINA MAIPU (MZA),ESPAÑA 71 - MAIPU,MENDOZA,5515.0
4.9410031E7,OFICINA RIO TURBIO,AV DE LOS MINEROS N° 637,SANTA CRUZ,9407.0
4.9411022E7,OFICINA MONTERRICO,23 DE AGOSTO ESQ. AV 9 DE JULIO-MONTERRICO,JUJUY,4608.0
4.9412001E7,UDAI FLORENCIO VARELA,ALBERDI 2927 - FLORENCIO VARELA,BUENOS AIRES,1888.0
4.9412002E7,UDAI ITUZAINGO,ZUFRIATEGUI 758 - ITUZAINGO,BUENOS AIRES,1714.0
4.94121E7,UDAI PLAZA DE MAYO,PASEO COLON 239  PB CAP FED,CAPITAL FEDERAL,1063.0
4.94122E7,UDAI SAN FERNANDO,SIMON DE IRIONDO 1310 SAN FERNANDO,BUENOS AIRES,1646.0
4.94123E7,UDAI TRES DE FEBRERO,JUAN BAUTISTA ALBERDI 4839 CASEROS,BUENOS AIRES,1657.0
4.941231E7,OFICINA CIUDADELA,CALLE MALDONADO N° 175 - CIUDADELA - PARTIDO DE TRES DE FEBRERO,BUENOS AIRES,1702.0
4.94124E7,UDAI FLORESTA,AV. SEGUROLA 1129/33 CAP FED,CAPITAL FEDERAL,1407.0
4.94125E7,UDAI HURLINGHAM,AV. PEDRO DÍAZ 1281/1285 HURLINGHAM,BUENOS AIRES,1686.0
4.94126E7,UDAI BARRACAS,AV. PATRICIOS 939,CAPITAL FEDERAL,1265.0
4.94127E7,UDAI LUGANO,SAYOS 5654,CAPITAL FEDERAL,1436.0
